CustomerID,TotalSales,Country
14689.0,112.8,United Kingdom
14690.0,371.7,United Kingdom
14691.0,2114.33,United Kingdom
14692.0,591.55,United Kingdom
14693.0,172.9,United Kingdom
14696.0,2078.95,United Kingdom
14697.0,188.60999999999999,United Kingdom
14698.0,1250.76,United Kingdom
14699.0,109.13000000000001,United Kingdom
14700.0,2235.3,United Kingdom
14701.0,2549.37,United Kingdom
14702.0,3292.14,United Kingdom
14703.0,318.17,United Kingdom
14704.0,1546.91,United Kingdom
14705.0,179.0,United Kingdom
14708.0,1126.37,United Kingdom
14709.0,4921.04,United Kingdom
14710.0,606.13,United Kingdom
14711.0,2868.8,United Kingdom
14712.0,917.07,United Kingdom
14713.0,2666.36,United Kingdom
14714.0,160.19,United Kingdom
14715.0,867.38,United Kingdom
14716.0,329.68,United Kingdom
14719.0,1602.13,United Kingdom
14720.0,663.81,United Kingdom
14722.0,187.92000000000002,United Kingdom
14723.0,1158.3,United Kingdom
14725.0,718.08,United Kingdom
14727.0,268.58,United Kingdom
14729.0,313.49,United Kingdom
14730.0,2005.06,United Kingdom
14731.0,380.02,United Kingdom
14732.0,2702.4900000000002,United Kingdom
14733.0,9585.91,United Kingdom
14735.0,6065.69,United Kingdom
14737.0,1164.55,United Kingdom
14738.0,1314.45,United Kingdom
14739.0,3902.28,United Kingdom
14740.0,1448.21,United Kingdom
14741.0,1400.34,United Kingdom
14744.0,1099.98,United Kingdom
14745.0,1220.26,United Kingdom
14747.0,328.2,United Kingdom
14748.0,1415.75,United Kingdom
14752.0,389.64,United Kingdom
14753.0,563.15,United Kingdom
14754.0,638.05,United Kingdom
14755.0,5010.28,United Kingdom
14756.0,738.96,United Kingdom
14757.0,420.5,United Kingdom
14758.0,1484.06,United Kingdom
14759.0,1625.97,United Kingdom
14760.0,89.2,United Kingdom
14761.0,255.9,United Kingdom
14762.0,300.52,United Kingdom
14764.0,278.3,United Kingdom
14765.0,254.11,United Kingdom
14766.0,2473.37,United Kingdom
14768.0,192.60000000000002,United Kingdom
14769.0,10674.75,United Kingdom
14770.0,876.42,United Kingdom
14772.0,139.26,United Kingdom
14775.0,1011.9,United Kingdom
14776.0,2538.3,United Kingdom
14778.0,730.86,United Kingdom
14779.0,386.15,United Kingdom
14780.0,447.68,United Kingdom
14782.0,200.10000000000002,United Kingdom
14784.0,289.99,United Kingdom
14785.0,77.4,United Kingdom
14788.0,679.4399999999999,United Kingdom
14789.0,197.64,United Kingdom
14790.0,745.06,United Kingdom
14792.0,6.2,United Kingdom
14793.0,228.99,United Kingdom
14794.0,1319.91,United Kingdom
14795.0,131.45000000000002,United Kingdom
14796.0,8022.49,United Kingdom
14798.0,173.74,United Kingdom
14799.0,157.7,United Kingdom
14800.0,4339.74,United Kingdom
14801.0,193.14,United Kingdom
14803.0,845.55,United Kingdom
14804.0,353.27,United Kingdom
14805.0,554.65,United Kingdom
14806.0,193.39000000000001,United Kingdom
14808.0,2741.17,United Kingdom
14810.0,2087.88,United Kingdom
14813.0,155.43,United Kingdom
14815.0,778.5,United Kingdom
14816.0,271.85,United Kingdom
14817.0,1110.34,United Kingdom
14818.0,657.8,United Kingdom
14819.0,272.07,United Kingdom
14820.0,507.29,United Kingdom
14821.0,48.800000000000004,United Kingdom
14823.0,321.43,United Kingdom
14824.0,1127.71,United Kingdom
14825.0,2226.91,United Kingdom
14828.0,2139.76,United Kingdom
14829.0,697.55,United Kingdom
14830.0,197.13,United Kingdom
14834.0,1720.3,United Kingdom
14836.0,102.44999999999999,United Kingdom
14837.0,1649.5,United Kingdom
14840.0,62.85,United Kingdom
14841.0,3295.76,United Kingdom
14842.0,2824.69,United Kingdom
14844.0,3189.81,United Kingdom
14847.0,309.4,United Kingdom
14849.0,7930.54,United Kingdom
14850.0,325.75,United Kingdom
14851.0,511.35,United Kingdom
14852.0,2836.69,United Kingdom
14853.0,475.8,United Kingdom
14854.0,2759.83,United Kingdom
14855.0,645.65,United Kingdom
14856.0,1311.3799999999999,United Kingdom
14857.0,1173.12,United Kingdom
14859.0,1353.74,United Kingdom
14860.0,170.32,United Kingdom
14861.0,125.79,United Kingdom
14862.0,841.1999999999999,United Kingdom
14863.0,266.76,United Kingdom
14865.0,52.2,United Kingdom
14866.0,14389.9,United Kingdom
14867.0,710.28,United Kingdom
14868.0,2953.59,United Kingdom
14869.0,725.7,United Kingdom
14870.0,327.25,United Kingdom
14871.0,522.38,United Kingdom
14873.0,519.68,United Kingdom
14875.0,1465.3200000000002,United Kingdom
14878.0,1485.54,United Kingdom
14880.0,706.19,United Kingdom
14881.0,255.4,United Kingdom
14882.0,589.7,United Kingdom
14883.0,761.59,United Kingdom
14885.0,765.3199999999999,United Kingdom
14886.0,364.8,United Kingdom
14887.0,1862.0,United Kingdom
14888.0,369.2,United Kingdom
14889.0,135.9,United Kingdom
14890.0,125.65,United Kingdom
14891.0,554.38,United Kingdom
14893.0,1237.8500000000001,United Kingdom
14894.0,655.75,United Kingdom
14895.0,11138.710000000001,United Kingdom
14896.0,468.77000000000004,United Kingdom
14897.0,1366.38,United Kingdom
14898.0,1303.52,United Kingdom
14901.0,1421.29,United Kingdom
14902.0,332.66,United Kingdom
14903.0,2810.63,United Kingdom
14904.0,1025.44,United Kingdom
14905.0,616.15,United Kingdom
14907.0,3501.1,United Kingdom
14908.0,277.8,United Kingdom
14910.0,434.35,United Kingdom
14911.0,143825.06,EIRE
14912.0,867.85,Italy
14913.0,1227.43,United Kingdom
14915.0,307.48,United Kingdom
14916.0,1268.98,United Kingdom
14918.0,1610.15,United Kingdom
14920.0,977.77,United Kingdom
14921.0,1316.07,United Kingdom
14923.0,749.1,United Kingdom
14924.0,310.05,United Kingdom
14929.0,223.88,United Kingdom
14930.0,2372.86,Channel Islands
14931.0,1257.68,Channel Islands
14932.0,363.53,Channel Islands
14934.0,1890.94,Channel Islands
14935.0,1784.71,Channel Islands
14936.0,8137.02,Channel Islands
14937.0,1621.88,Channel Islands
14944.0,5900.25,United Kingdom
14946.0,100.9,United Kingdom
14947.0,290.82,United Kingdom
14948.0,1101.97,United Kingdom
14950.0,371.2,United Kingdom
14951.0,311.69,United Kingdom
14952.0,8099.49,United Kingdom
14953.0,289.82,United Kingdom
14954.0,336.17,United Kingdom
14957.0,58.49,United Kingdom
14958.0,499.68,United Kingdom
14959.0,695.42,United Kingdom
14960.0,221.27,United Kingdom
14961.0,7044.68,United Kingdom
14962.0,126.7,United Kingdom
14963.0,1487.8,United Kingdom
14964.0,206.21,United Kingdom
14965.0,599.0,United Kingdom
14966.0,191.32,United Kingdom
14967.0,463.8,United Kingdom
14968.0,147.59,United Kingdom
14970.0,1592.06,United Kingdom
14971.0,1116.57,United Kingdom
14972.0,114.77,United Kingdom
14973.0,1314.45,United Kingdom
14974.0,114.39,United Kingdom
14975.0,279.94,United Kingdom
14976.0,790.86,United Kingdom
14978.0,1931.42,United Kingdom
14981.0,102.12,United Kingdom
14984.0,213.27,United Kingdom
14985.0,296.75,United Kingdom
14987.0,326.4,United Kingdom
14988.0,334.54,United Kingdom
14995.0,233.23000000000002,United Kingdom
14997.0,546.1999999999999,United Kingdom
14998.0,429.87,United Kingdom
15000.0,490.52,United Kingdom
15002.0,1641.76,United Kingdom
15004.0,1246.32,United Kingdom
15005.0,6316.57,United Kingdom
15006.0,502.09,United Kingdom
15007.0,156.91,United Kingdom
15009.0,1261.78,United Kingdom
15010.0,308.94,United Kingdom
15012.0,423.04,United Kingdom
15014.0,260.17,United Kingdom
15016.0,170.04,United Kingdom
15017.0,125.58,United Kingdom
15018.0,496.21000000000004,United Kingdom
15019.0,266.0,United Kingdom
15021.0,1914.82,United Kingdom
15022.0,905.04,United Kingdom
15023.0,6802.76,United Kingdom
15024.0,1661.33,United Kingdom
15025.0,377.01,United Kingdom
15026.0,469.0,United Kingdom
15027.0,1066.1499999999999,United Kingdom
15028.0,627.13,United Kingdom
15030.0,518.28,United Kingdom
15031.0,668.14,United Kingdom
15032.0,4959.1,United Kingdom
15033.0,2586.67,United Kingdom
15034.0,4308.61,United Kingdom
15035.0,252.73000000000002,United Kingdom
15036.0,465.55,United Kingdom
15038.0,705.49,United Kingdom
15039.0,19914.44,United Kingdom
15041.0,180.35,United Kingdom
15042.0,135.93,United Kingdom
15043.0,537.0,United Kingdom
15044.0,7700.2300000000005,United Kingdom
15045.0,735.66,United Kingdom
15046.0,5213.7699999999995,United Kingdom
15047.0,343.62,United Kingdom
15048.0,384.05,United Kingdom
15049.0,121.17000000000002,United Kingdom
15050.0,1782.09,United Kingdom
15051.0,1391.61,United Kingdom
15052.0,215.78,United Kingdom
15053.0,697.79,United Kingdom
15054.0,302.1,United Kingdom
15057.0,1489.5,United Kingdom
15058.0,2124.9900000000002,United Kingdom
15059.0,1337.72,United Kingdom
15060.0,303.09,United Kingdom
15061.0,54534.14,United Kingdom
15062.0,987.86,United Kingdom
15063.0,370.79999999999995,United Kingdom
15065.0,3158.13,United Kingdom
15066.0,893.59,United Kingdom
15067.0,1744.76,United Kingdom
15068.0,553.36,United Kingdom
15069.0,1109.53,United Kingdom
15070.0,106.2,United Kingdom
15071.0,982.07,United Kingdom
15073.0,1043.41,United Kingdom
15074.0,748.87,United Kingdom
15075.0,773.03,United Kingdom
15076.0,880.85,United Kingdom
15078.0,9743.11,United Kingdom
15079.0,895.61,United Kingdom
15081.0,504.8,United Kingdom
15083.0,88.2,United Kingdom
15087.0,306.94,United Kingdom
15088.0,1160.07,United Kingdom
15089.0,2420.84,United Kingdom
15090.0,381.32,United Kingdom
15091.0,480.71,United Kingdom
15092.0,457.81,United Kingdom
15093.0,4597.02,United Kingdom
15095.0,1370.6,United Kingdom
15096.0,219.39000000000001,United Kingdom
15097.0,248.08,United Kingdom
15098.0,39916.5,United Kingdom
15099.0,410.48,United Kingdom
15100.0,876.0,United Kingdom
15101.0,317.53,United Kingdom
15103.0,703.36,United Kingdom
15104.0,1027.44,United Kingdom
15105.0,2298.93,United Kingdom
15106.0,1422.52,United Kingdom
15107.0,319.5,United Kingdom
15108.0,1300.25,European Community
15109.0,484.95,United Kingdom
15110.0,996.1,United Kingdom
15111.0,1567.48,United Kingdom
15113.0,3609.33,United Kingdom
15114.0,2760.56,United Kingdom
15115.0,340.11,United Kingdom
15116.0,1352.75,United Kingdom
15117.0,1551.78,United Kingdom
15118.0,244.8,United Kingdom
15119.0,266.4,United Kingdom
15120.0,358.82,United Kingdom
15121.0,457.72,United Kingdom
15122.0,1633.78,United Kingdom
15123.0,2199.31,United Kingdom
15124.0,184.19,United Kingdom
15125.0,11528.48,United Kingdom
15127.0,406.53,United Kingdom
15128.0,1471.0,United Kingdom
15129.0,3447.4,United Kingdom
15130.0,330.11,United Kingdom
15132.0,977.9300000000001,United Kingdom
15133.0,982.42,United Kingdom
15134.0,1387.99,United Kingdom
15135.0,139.05,United Kingdom
15136.0,1286.7,United Kingdom
15139.0,178.96,United Kingdom
15140.0,2354.25,United Kingdom
15142.0,498.74,United Kingdom
15143.0,259.45,United Kingdom
15144.0,6580.44,United Kingdom
15145.0,1194.73,United Kingdom
15146.0,1327.16,United Kingdom
15147.0,623.5,United Kingdom
15148.0,301.29,United Kingdom
15149.0,520.8000000000001,United Kingdom
15150.0,5314.47,United Kingdom
15152.0,4745.69,United Kingdom
15153.0,329.25,United Kingdom
15154.0,296.42,United Kingdom
15156.0,961.49,United Kingdom
15157.0,1936.07,United Kingdom
15158.0,401.40000000000003,United Kingdom
15159.0,18641.010000000002,United Kingdom
15160.0,158.16,United Kingdom
15163.0,304.47,United Kingdom
15164.0,843.05,United Kingdom
15165.0,487.75,United Kingdom
15167.0,163.0,United Kingdom
15168.0,106.56,United Kingdom
15171.0,1289.5,United Kingdom
15172.0,1624.05,United Kingdom
15174.0,135.75,United Kingdom
15175.0,224.14,United Kingdom
15178.0,40.5,United Kingdom
15179.0,2206.95,United Kingdom
15180.0,87.5,United Kingdom
15181.0,689.4799999999999,United Kingdom
15182.0,622.85,United Kingdom
15184.0,406.76,United Kingdom
15185.0,310.62,United Kingdom
15186.0,411.41,United Kingdom
15187.0,4777.18,United Kingdom
15189.0,16225.39,United Kingdom
15192.0,1044.32,United Kingdom
15193.0,499.32,United Kingdom
15194.0,7616.53,United Kingdom
15195.0,3861.0,United Kingdom
15197.0,1079.6100000000001,United Kingdom
15198.0,193.64,United Kingdom
15199.0,1268.7,United Kingdom
15201.0,1236.54,United Kingdom
15203.0,1827.8,United Kingdom
15204.0,316.58,United Kingdom
15205.0,653.24,United Kingdom
15206.0,420.29999999999995,United Kingdom
15208.0,870.12,United Kingdom
15210.0,331.18,United Kingdom
15211.0,894.4100000000001,United Kingdom
15212.0,101.8,United Kingdom
15213.0,328.35,United Kingdom
15214.0,1661.44,United Kingdom
15215.0,734.94,United Kingdom
15216.0,96.6,United Kingdom
15218.0,5756.89,United Kingdom
15219.0,305.75,United Kingdom
15220.0,1778.96,United Kingdom
15221.0,403.25,United Kingdom
15222.0,585.0,United Kingdom
15223.0,755.75,United Kingdom
15224.0,322.08,United Kingdom
15225.0,409.40000000000003,United Kingdom
15226.0,154.41,United Kingdom
15227.0,1219.4,United Kingdom
15228.0,3386.71,United Kingdom
15230.0,429.6,United Kingdom
15232.0,612.06,United Kingdom
15234.0,197.0,United Kingdom
15235.0,2247.51,United Kingdom
15236.0,321.05,United Kingdom
15237.0,1412.32,United Kingdom
15238.0,1071.99,United Kingdom
15239.0,780.59,United Kingdom
15240.0,1706.57,United Kingdom
15241.0,1756.44,United Kingdom
15243.0,316.68,United Kingdom
15244.0,631.57,United Kingdom
15245.0,2515.84,United Kingdom
15246.0,514.15,United Kingdom
15247.0,356.0,United Kingdom
15249.0,6688.46,United Kingdom
15251.0,10484.99,United Kingdom
15252.0,740.78,United Kingdom
15253.0,918.1999999999999,United Kingdom
15254.0,300.36,United Kingdom
15255.0,890.85,United Kingdom
15256.0,98.45,United Kingdom
15257.0,317.15,United Kingdom
15258.0,623.16,United Kingdom
15260.0,1810.77,United Kingdom
15261.0,254.82,United Kingdom
15262.0,178.95000000000002,United Kingdom
15263.0,156.51,United Kingdom
15264.0,393.74,United Kingdom
15265.0,1506.1200000000001,United Kingdom
15266.0,119.3,United Kingdom
15267.0,1717.36,United Kingdom
15269.0,408.8,United Kingdom
15270.0,2379.49,United Kingdom
15271.0,2507.07,United Kingdom
15272.0,721.94,United Kingdom
15274.0,716.57,United Kingdom
15275.0,615.14,United Kingdom
15276.0,135.31,United Kingdom
15277.0,255.89999999999998,United Kingdom
15279.0,290.51,United Kingdom
15280.0,113.12,United Kingdom
15281.0,2332.15,United Kingdom
15286.0,240.55,United Kingdom
15287.0,486.69,United Kingdom
15288.0,2306.52,United Kingdom
15289.0,939.78,United Kingdom
15290.0,7943.22,United Kingdom
15291.0,4668.3,United Kingdom
15292.0,180.94,United Kingdom
15296.0,3672.86,United Kingdom
15297.0,641.94,United Kingdom
15298.0,4799.9,United Kingdom
15299.0,4507.01,United Kingdom
15300.0,496.44,United Kingdom
15301.0,5070.35,United Kingdom
15303.0,574.02,United Kingdom
15304.0,694.4000000000001,United Kingdom
15306.0,1174.35,United Kingdom
15307.0,205.3,United Kingdom
15308.0,310.47,United Kingdom
15311.0,60767.9,United Kingdom
15312.0,924.85,United Kingdom
15313.0,52.0,United Kingdom
15314.0,327.97,United Kingdom
15315.0,570.5,United Kingdom
15316.0,165.0,United Kingdom
15318.0,312.62,United Kingdom
15319.0,204.5,United Kingdom
15320.0,267.13,United Kingdom
15321.0,2748.31,United Kingdom
15322.0,679.68,United Kingdom
15325.0,162.29,United Kingdom
15326.0,311.71,United Kingdom
15327.0,208.75,United Kingdom
15329.0,1049.7,United Kingdom
15330.0,714.96,United Kingdom
15332.0,1661.06,Lithuania
15333.0,1028.56,United Kingdom
15334.0,351.67,United Kingdom
15335.0,173.97,United Kingdom
15339.0,574.07,United Kingdom
15341.0,2020.52,United Kingdom
15342.0,406.09,United Kingdom
15343.0,364.5,United Kingdom
15344.0,563.94,United Kingdom
15345.0,393.54,United Kingdom
15346.0,252.42000000000002,United Kingdom
15347.0,201.60000000000002,United Kingdom
15348.0,158.04,United Kingdom
15349.0,473.81,United Kingdom
15350.0,115.65,United Kingdom
15351.0,1960.1100000000001,United Kingdom
15353.0,777.02,United Kingdom
15355.0,277.05,United Kingdom
15356.0,2766.5,United Kingdom
15358.0,8347.2,United Kingdom
15360.0,427.93,United Kingdom
15361.0,418.92,United Kingdom
15363.0,326.0,United Kingdom
15364.0,913.19,United Kingdom
15365.0,2314.32,United Kingdom
15366.0,602.51,United Kingdom
15367.0,1877.59,United Kingdom
15368.0,446.94000000000005,United Kingdom
15370.0,2386.05,United Kingdom
15372.0,2007.3999999999999,United Kingdom
15373.0,2415.91,United Kingdom
15374.0,168.0,United Kingdom
15376.0,1233.3600000000001,United Kingdom
15379.0,3703.29,United Kingdom
15380.0,1690.2600000000002,United Kingdom
15381.0,596.85,United Kingdom
15382.0,5955.71,United Kingdom
15384.0,642.41,United Kingdom
15385.0,316.88,United Kingdom
15386.0,394.14,United Kingdom
15388.0,140.54,Canada
15389.0,500.0,United Kingdom
15392.0,1535.53,United Kingdom
15393.0,231.86,United Kingdom
15394.0,2183.54,United Kingdom
15395.0,107.45,United Kingdom
15396.0,288.18,United Kingdom
15397.0,94.0,United Kingdom
15398.0,1345.53,United Kingdom
15399.0,815.77,United Kingdom
15400.0,716.2,United Kingdom
15402.0,626.77,United Kingdom
15405.0,349.1,United Kingdom
15406.0,510.71000000000004,United Kingdom
15407.0,1056.44,United Kingdom
15408.0,267.18,United Kingdom
15410.0,3450.84,United Kingdom
15411.0,1358.88,United Kingdom
15412.0,190.53,United Kingdom
15414.0,774.9000000000001,United Kingdom
15415.0,572.8100000000001,United Kingdom
15416.0,3984.32,United Kingdom
15417.0,508.8,United Kingdom
15419.0,135.86,United Kingdom
15421.0,950.36,United Kingdom
15422.0,97.7,United Kingdom
15423.0,43.5,United Kingdom
15424.0,383.34,United Kingdom
15426.0,1447.39,United Kingdom
15427.0,1483.14,United Kingdom
15428.0,93.78,United Kingdom
15429.0,397.35,United Kingdom
15432.0,171.19,United Kingdom
15433.0,533.3,United Kingdom
15434.0,1041.48,United Kingdom
15435.0,149.29,United Kingdom
15436.0,1122.53,United Kingdom
15437.0,200.16,United Kingdom
15438.0,156.57999999999998,United Kingdom
15440.0,383.68,United Kingdom
15442.0,594.0,United Kingdom
15443.0,3236.91,United Kingdom
15444.0,1418.26,United Kingdom
15445.0,113.5,United Kingdom
15447.0,155.17,United Kingdom
15448.0,494.64,United Kingdom
15449.0,974.52,United Kingdom
15450.0,429.84,United Kingdom
15452.0,538.73,United Kingdom
15453.0,1388.37,United Kingdom
15454.0,179.1,United Kingdom
15456.0,447.22,United Kingdom
15457.0,237.07,United Kingdom
15458.0,161.64,United Kingdom
15460.0,216.76,United Kingdom
15462.0,234.6,United Kingdom
15463.0,126.14,United Kingdom
15464.0,1048.85,United Kingdom
15465.0,7354.62,United Kingdom
15466.0,334.53,United Kingdom
15467.0,524.88,United Kingdom
15468.0,467.51,United Kingdom
15469.0,538.55,United Kingdom
15471.0,469.48,United Kingdom
15472.0,371.56,United Kingdom
15473.0,1771.2,United Kingdom
15475.0,454.10999999999996,United Kingdom
15478.0,1441.42,United Kingdom
15480.0,905.5,Malta
15482.0,11054.96,United Kingdom
15483.0,233.81,United Kingdom
15484.0,3594.31,United Kingdom
15485.0,2575.0,United Kingdom
15488.0,91.32000000000001,United Kingdom
15489.0,1134.28,United Kingdom
15491.0,3100.09,United Kingdom
15492.0,659.4599999999999,United Kingdom
15493.0,2001.8,United Kingdom
15494.0,1299.23,United Kingdom
15497.0,1262.2,United Kingdom
15498.0,13316.4,United Kingdom
15500.0,1131.56,United Kingdom
15502.0,10384.93,United Kingdom
15503.0,147.09,United Kingdom
15504.0,52.83,United Kingdom
15505.0,3610.96,United Kingdom
15506.0,979.26,United Kingdom
15507.0,492.36,United Kingdom
15508.0,1000.27,United Kingdom
15510.0,250.0,United Kingdom
15511.0,909.23,United Kingdom
15512.0,121.0,United Kingdom
15513.0,14758.220000000001,United Kingdom
15514.0,4139.46,United Kingdom
15516.0,62.43,United Kingdom
15517.0,267.03,United Kingdom
15518.0,1942.45,United Kingdom
15520.0,343.5,United Kingdom
15521.0,3000.2,United Kingdom
15522.0,398.84,United Kingdom
15523.0,412.01000000000005,United Kingdom
15524.0,440.0,United Kingdom
15525.0,825.92,United Kingdom
15526.0,148.44,United Kingdom
15527.0,2429.78,United Kingdom
15528.0,229.33,United Kingdom
15529.0,3995.23,United Kingdom
15530.0,1502.35,United Kingdom
15531.0,2007.44,United Kingdom
15532.0,1580.93,United Kingdom
15533.0,807.57,United Kingdom
15535.0,536.4,United Kingdom
15537.0,110.92,United Kingdom
15539.0,538.46,United Kingdom
15540.0,213.3,United Kingdom
15541.0,85.13000000000001,United Kingdom
15543.0,127.86,United Kingdom
15544.0,3546.71,United Kingdom
15545.0,292.71999999999997,United Kingdom
15547.0,4954.84,United Kingdom
15549.0,1693.26,United Kingdom
15550.0,575.63,United Kingdom
15551.0,436.06,United Kingdom
15552.0,90.12,United Kingdom
15553.0,437.23,United Kingdom
15554.0,217.2,United Kingdom
15555.0,4805.17,United Kingdom
15556.0,279.77,United Kingdom
15557.0,473.65000000000003,United Kingdom
15561.0,800.59,United Kingdom
15562.0,134.55,United Kingdom
15563.0,1400.44,United Kingdom
15565.0,173.16,United Kingdom
15567.0,186.01,United Kingdom
15568.0,758.29,United Kingdom
15569.0,1375.71,United Kingdom
15570.0,4165.52,United Kingdom
15571.0,650.4300000000001,United Kingdom
15572.0,2552.86,United Kingdom
15573.0,607.45,United Kingdom
15574.0,702.25,United Kingdom
15576.0,940.6700000000001,United Kingdom
15577.0,258.88,United Kingdom
15578.0,127.1,United Kingdom
15579.0,348.6,United Kingdom
15581.0,3679.9700000000003,United Kingdom
15582.0,682.9100000000001,United Kingdom
15584.0,725.11,United Kingdom
15585.0,455.3,United Kingdom
15587.0,913.6800000000001,United Kingdom
15589.0,478.53000000000003,United Kingdom
15592.0,388.58,United Kingdom
15593.0,199.8,United Kingdom
15594.0,1771.78,United Kingdom
15596.0,1406.59,United Kingdom
15597.0,324.57,United Kingdom
15598.0,240.68,United Kingdom
15599.0,761.74,United Kingdom
15601.0,6776.56,United Kingdom
15602.0,1297.8700000000001,United Kingdom
15603.0,48.480000000000004,United Kingdom
15604.0,216.39,United Kingdom
15605.0,1198.23,United Kingdom
15606.0,2920.16,United Kingdom
15607.0,104.76,United Kingdom
15608.0,1093.68,United Kingdom
15609.0,298.48,United Kingdom
15610.0,112.46000000000001,United Kingdom
15611.0,1591.45,United Kingdom
15612.0,195.15,United Kingdom
15615.0,10399.74,United Kingdom
15618.0,776.851,United Kingdom
15619.0,336.40000000000003,United Kingdom
15620.0,1553.18,United Kingdom
15621.0,1293.03,United Kingdom
15622.0,3709.56,United Kingdom
15623.0,301.03,United Kingdom
15624.0,588.13,United Kingdom
15625.0,1534.26,United Kingdom
15626.0,675.8,United Kingdom
15628.0,2870.2400000000002,United Kingdom
15630.0,1186.35,United Kingdom
15632.0,3285.31,United Kingdom
15634.0,243.55,United Kingdom
15636.0,724.76,United Kingdom
15637.0,223.36,United Kingdom
15639.0,425.32,United Kingdom
15640.0,12515.66,United Kingdom
15641.0,1887.2,United Kingdom
15643.0,664.0,United Kingdom
15644.0,813.0,United Kingdom
15645.0,612.01,United Kingdom
15646.0,447.64000000000004,United Kingdom
15648.0,657.35,United Kingdom
15649.0,816.0,United Kingdom
15651.0,646.3,United Kingdom
15652.0,337.74,United Kingdom
15653.0,877.4399999999999,United Kingdom
15654.0,922.53,United Kingdom
15655.0,560.67,United Kingdom
15656.0,748.5,United Kingdom
15657.0,30.0,United Kingdom
15658.0,1024.1000000000001,United Kingdom
15659.0,306.45,United Kingdom
15660.0,1600.86,United Kingdom
15661.0,309.8,United Kingdom
15663.0,138.14,United Kingdom
15664.0,386.43,United Kingdom
15665.0,2242.01,United Kingdom
15667.0,301.32,United Kingdom
15668.0,76.32000000000001,United Kingdom
15669.0,684.34,United Kingdom
15670.0,173.05,United Kingdom
15671.0,2657.13,United Kingdom
15673.0,2881.02,United Kingdom
15674.0,2446.6,United Kingdom
15675.0,323.69,United Kingdom
15676.0,3435.76,United Kingdom
15677.0,657.23,United Kingdom
15678.0,352.7,United Kingdom
15679.0,781.28,United Kingdom
15680.0,1333.68,United Kingdom
15681.0,1426.16,United Kingdom
15683.0,193.75,United Kingdom
15687.0,2993.1,United Kingdom
15689.0,254.1,United Kingdom
15690.0,239.76,United Kingdom
15691.0,136.8,United Kingdom
15692.0,191.04,United Kingdom
15694.0,6479.4,United Kingdom
15695.0,409.98,United Kingdom
15696.0,2736.46,United Kingdom
15699.0,309.65,United Kingdom
15700.0,696.68,United Kingdom
15701.0,1542.14,United Kingdom
15703.0,211.5,United Kingdom
15704.0,2293.62,United Kingdom
15705.0,143.1,United Kingdom
15706.0,1060.56,United Kingdom
15707.0,945.58,United Kingdom
15708.0,3364.2400000000002,United Kingdom
15709.0,133.25,United Kingdom
15712.0,1072.3600000000001,United Kingdom
15713.0,356.7,United Kingdom
15714.0,330.88,United Kingdom
15716.0,1118.81,United Kingdom
15717.0,150.3,United Kingdom
15719.0,5045.61,United Kingdom
15720.0,598.73,United Kingdom
15721.0,507.08,United Kingdom
15722.0,2222.56,United Kingdom
15723.0,203.1,United Kingdom
15724.0,218.25,United Kingdom
15725.0,415.25,United Kingdom
15727.0,5178.96,United Kingdom
15729.0,85.0,United Kingdom
15730.0,1120.88,United Kingdom
15732.0,294.12,United Kingdom
15733.0,162.3,United Kingdom
15734.0,1339.45,United Kingdom
15737.0,1205.1200000000001,United Kingdom
15738.0,4812.42,United Kingdom
15739.0,449.12,United Kingdom
15740.0,154.88,United Kingdom
15743.0,784.46,United Kingdom
15744.0,34.8,United Kingdom
15745.0,1094.59,United Kingdom
15746.0,196.88,United Kingdom
15747.0,974.04,United Kingdom
15748.0,149.31,United Kingdom
15749.0,44534.3,United Kingdom
15750.0,2465.48,United Kingdom
15752.0,2637.38,United Kingdom
15753.0,79.2,United Kingdom
15754.0,458.57,United Kingdom
15755.0,2364.25,United Kingdom
15756.0,532.96,United Kingdom
15757.0,714.42,United Kingdom
15758.0,205.25,United Kingdom
15759.0,253.04,United Kingdom
15762.0,583.75,United Kingdom
15763.0,1086.92,United Kingdom
15764.0,3279.97,United Kingdom
15766.0,315.06,United Kingdom
15768.0,621.8299999999999,United Kingdom
15769.0,56252.72,United Kingdom
15773.0,635.6800000000001,United Kingdom
15774.0,270.8,United Kingdom
15775.0,104.9,United Kingdom
15776.0,241.62,United Kingdom
15777.0,1047.11,United Kingdom
15780.0,475.28000000000003,United Kingdom
15781.0,345.46,United Kingdom
15782.0,2614.7400000000002,United Kingdom
15783.0,246.3,United Kingdom
15785.0,2328.9700000000003,United Kingdom
15786.0,4932.2,United Kingdom
15787.0,948.05,United Kingdom
15789.0,351.3,United Kingdom
15790.0,220.85,United Kingdom
15791.0,1612.69,United Kingdom
15793.0,965.61,United Kingdom
15795.0,610.01,United Kingdom
15796.0,2711.56,United Kingdom
15797.0,2207.4,United Kingdom
15799.0,884.14,United Kingdom
15800.0,699.08,United Kingdom
15801.0,1063.95,United Kingdom
15802.0,451.42,United Kingdom
15803.0,415.82000000000005,United Kingdom
15804.0,4206.39,United Kingdom
15805.0,5528.4800000000005,United Kingdom
15806.0,784.58,United Kingdom
15807.0,903.9,United Kingdom
15808.0,3734.9700000000003,United Kingdom
15809.0,515.77,United Kingdom
15810.0,1391.98,United Kingdom
15811.0,2218.62,United Kingdom
15812.0,1801.14,United Kingdom
15813.0,1303.9099999999999,United Kingdom
